Year,Month,Day,Day of Week,Hour of Day,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,Price.ARKANSAS.HUB,Price.INDIANA.HUB,Price.LOUISIANA.HUB,Price.MICHIGAN.HUB,Price.MINN.HUB,Price.MS.HUB,Price.TEXAS.HUB,Price.Day-Ahead,Forecast_load,Price.ILLINOIS.HUB
2022,7,11,0,11,78.9,78.9,66.0,64.72,0.0,0.0,,0.0,0.0,11.9,12.3,211.0,1011.7,0.6,9.9,606.0,2.2,6.0,5.0,64.17,69.46,67.0,68.64,47.65,65.97,66.4,88.11,95322.0,66.93
2022,7,11,0,12,82.0,85.7,69.7,66.39,0.0,0.0,,0.0,0.0,24.2,12.3,184.0,1010.4,23.2,9.9,521.0,1.9,5.0,5.0,91.24,86.04,83.98,85.01,25.85,82.74,84.45,96.98,99961.0,82.83
2022,7,11,0,13,83.7,89.0,71.6,67.03,0.0,0.0,,0.0,0.0,21.9,11.5,196.0,1010.4,0.0,9.9,629.0,2.3,6.0,8.0,87.51,83.74,85.79,82.39,48.0,84.59,85.98,105.76,103934.0,80.73
2022,7,11,0,14,85.8,92.9,73.0,65.63,0.0,0.0,,0.0,0.0,18.3,9.5,214.0,1010.5,0.0,9.9,725.0,2.6,7.0,60.0,94.49,93.86,97.88,91.68,90.08,96.41,98.16,109.92,107101.0,93.06
2022,7,11,0,15,86.7,94.7,73.8,65.65,0.0,0.0,,0.0,0.0,19.6,11.3,237.0,1010.7,13.7,9.9,561.0,2.0,6.0,60.0,132.27,116.3,133.97,110.01,50.18,131.51,136.3,116.45,109177.0,116.62
2022,7,11,0,16,85.8,94.5,74.8,69.82,0.0,0.0,,0.0,0.0,17.2,10.1,223.0,1009.9,46.2,9.9,262.0,0.9,3.0,100.0,99.14,91.59,100.74,87.31,37.48,99.4,102.4,127.01,110646.0,95.37
2022,7,11,0,17,86.9,95.9,74.7,67.33,0.0,0.0,,0.0,0.0,12.5,16.3,254.0,1009.2,4.4,9.9,159.0,0.6,2.0,100.0,91.15,87.19,92.69,83.98,42.88,91.81,94.08,121.23,111340.0,94.47
2022,7,11,0,18,85.8,95.2,75.5,71.5,0.0,0.0,,0.0,0.0,16.3,11.3,241.0,1009.0,78.2,9.9,128.0,0.5,1.0,100.0,,,,,,,,107.91,110920.0,
2022,7,11,0,19,84.6,94.3,76.6,77.05,0.0,0.0,,0.0,0.0,18.3,8.4,276.0,1009.3,88.6,9.9,69.0,0.2,1.0,100.0,73.1,79.55,75.35,78.9,66.18,75.47,74.97,99.67,108984.0,85.63
2022,7,11,0,20,82.7,90.4,75.7,79.56,0.0,0.0,,0.0,0.0,16.1,5.9,260.0,1008.6,8.0,9.9,7.0,0.0,0.0,100.0,70.56,78.47,73.89,77.82,66.64,74.15,72.83,93.03,105117.0,78.64
2022,7,11,0,21,79.7,79.7,75.8,87.86,0.0,0.0,,0.0,0.0,13.0,6.8,271.0,1009.5,42.7,9.9,8.0,0.0,0.0,75.0,57.05,64.12,60.93,63.97,51.86,60.69,60.09,76.17,101410.0,65.84
2022,7,11,0,22,76.9,76.9,74.9,93.6,0.0,0.0,rain,0.0,0.0,10.1,5.8,283.0,1010.0,0.6,8.4,0.0,,0.0,100.0,55.62,64.48,60.19,63.54,37.02,59.71,59.41,64.38,96840.0,65.68
2022,7,11,0,23,75.8,75.8,74.1,94.57,0.0,0.0,,0.0,0.0,15.7,5.9,262.0,1010.2,0.0,8.9,0.0,,0.0,75.0,,,,,,,,59.58,90321.0,
2022,7,12,1,0,74.9,74.9,73.5,95.15,0.0,0.0,,0.0,0.0,13.6,6.4,297.0,1010.8,75.3,9.9,0.0,,0.0,75.0,51.69,61.42,54.39,57.97,11.6,54.1,54.08,52.56,83979.0,63.47
2022,7,12,1,1,74.6,74.6,70.9,88.23,0.0,0.0,,0.0,0.0,14.5,6.8,305.0,1010.9,0.6,9.9,0.0,,0.0,30.0,45.44,50.98,47.82,49.7,22.62,47.16,48.12,45.27,79613.0,49.59
2022,7,12,1,2,72.8,72.8,69.9,90.58,0.0,0.0,,0.0,0.0,11.6,6.0,288.0,1010.8,97.9,9.9,0.0,,0.0,30.0,44.97,49.91,47.08,48.88,25.9,46.42,47.53,41.77,76009.0,48.23
2022,7,12,1,3,71.7,71.7,69.8,93.52,0.0,0.0,,0.0,0.0,12.8,6.1,272.0,1010.9,86.5,9.9,0.0,,0.0,10.0,40.39,45.76,42.51,43.95,23.46,41.85,42.78,39.18,73652.0,44.17
2022,7,12,1,4,69.8,69.8,67.8,93.21,0.0,0.0,,0.0,0.0,13.2,7.0,281.0,1011.0,42.3,9.9,0.0,,0.0,3.0,45.82,51.87,49.32,104.48,20.76,48.63,49.06,44.63,72449.0,42.83
2022,7,12,1,5,67.7,67.7,65.8,93.52,0.0,0.0,,0.0,0.0,13.2,6.9,288.0,1011.1,0.6,9.9,0.0,,0.0,3.0,48.05,55.37,52.23,158.4,21.15,51.81,51.44,49.47,72828.0,39.69
2022,7,12,1,6,66.7,66.7,65.0,94.4,0.0,0.0,,0.0,0.0,12.5,6.8,279.0,1011.4,0.0,9.9,15.0,0.1,0.0,10.0,46.64,51.34,48.56,55.82,27.15,48.07,48.93,52.99,74773.0,49.52
2022,7,12,1,7,69.1,69.1,65.7,89.18,0.0,0.0,,0.0,0.0,19.7,8.2,282.0,1011.7,0.0,9.9,90.0,0.3,1.0,10.0,53.84,62.32,55.86,62.71,38.85,55.54,56.15,59.71,77852.0,59.42
2022,7,12,1,8,71.8,71.8,64.7,78.43,0.0,0.0,,0.0,0.0,19.7,13.4,311.0,1012.0,0.0,9.9,258.0,0.9,3.0,10.0,55.31,291.72,62.62,293.95,161.49,62.2,64.56,71.33,81828.0,281.55
2022,7,12,1,9,73.0,73.0,63.8,72.79,0.0,0.0,,0.0,0.0,17.2,11.5,328.0,1012.6,0.0,9.9,399.0,1.4,4.0,10.0,61.74,73.36,64.01,73.54,61.79,63.65,64.55,75.43,85942.0,70.33
2022,7,12,1,10,74.7,74.7,62.7,66.19,0.0,0.0,,0.0,0.0,18.1,12.4,310.0,1013.0,0.0,9.9,755.0,2.7,8.0,10.0,70.51,80.48,73.82,80.95,57.25,73.62,72.65,80.5,90234.0,77.41
2022,7,12,1,11,76.8,76.8,63.7,64.02,0.0,0.0,,0.0,0.0,19.7,12.6,326.0,1013.4,0.0,9.9,670.0,2.4,7.0,10.0,105.2,128.68,112.08,137.62,55.21,112.48,110.1,85.05,94591.0,156.4
2022,7,12,1,12,78.0,78.0,63.5,61.08,0.0,0.0,,0.0,0.0,17.2,14.4,313.0,1013.8,0.0,9.9,712.0,2.6,7.0,10.0,112.33,134.5,116.99,136.79,64.25,117.59,114.9,96.42,98596.0,149.77
2022,7,12,1,13,79.9,79.9,62.6,55.53,0.0,0.0,,0.0,0.0,20.8,13.0,303.0,1014.0,0.6,9.9,752.0,2.7,8.0,3.0,98.58,108.3,102.12,108.66,79.34,102.31,101.21,99.04,101975.0,103.28
2022,7,12,1,14,80.9,81.9,61.8,52.34,0.0,0.0,,0.0,0.0,17.2,12.6,311.0,1013.7,0.0,9.9,736.0,2.6,7.0,10.0,97.17,104.69,101.03,104.56,75.27,100.76,100.68,102.22,104646.0,99.78
2022,7,12,1,15,82.0,82.8,61.6,50.18,0.0,0.0,,0.0,0.0,23.0,14.3,312.0,1013.6,0.0,9.9,684.0,2.5,7.0,3.0,220.13,218.09,228.74,218.86,149.49,228.06,228.46,112.65,106164.0,207.9
2022,7,12,1,16,82.0,83.0,62.5,51.77,0.0,0.0,,0.0,0.0,20.3,12.6,305.0,1013.4,0.0,9.9,570.0,2.1,6.0,10.0,231.46,225.95,238.79,227.89,158.1,239.48,239.12,127.34,107048.0,216.46
2022,7,12,1,17,81.9,83.0,62.6,52.01,0.0,0.0,,0.0,0.0,12.5,9.8,319.0,1013.1,0.0,9.9,403.0,1.5,4.0,3.0,93.94,97.11,96.36,97.53,69.86,96.99,96.84,128.98,107270.0,93.69
2022,7,12,1,18,80.8,81.7,60.9,50.77,0.0,0.0,,0.0,0.0,17.2,13.4,309.0,1012.9,0.6,9.9,250.0,0.9,3.0,3.0,81.96,86.31,83.55,86.65,58.6,84.45,83.85,124.62,106564.0,83.9
2022,7,12,1,19,79.9,79.9,62.6,55.68,0.0,0.0,,0.0,0.0,14.8,8.9,319.0,1012.8,0.0,9.9,64.0,0.2,1.0,3.0,74.49,87.09,83.24,87.4,66.66,84.47,82.79,113.12,104611.0,85.2
2022,7,12,1,20,75.0,75.0,63.8,68.25,0.0,0.0,,0.0,0.0,12.3,5.7,308.0,1012.8,0.0,9.9,7.0,0.0,0.0,3.0,60.28,77.09,73.29,77.24,67.47,74.3,72.37,97.43,101190.0,75.02
2022,7,12,1,21,70.9,70.9,64.8,80.94,0.0,0.0,,0.0,0.0,10.3,4.5,269.0,1013.3,0.0,9.9,1.0,0.0,0.0,5.0,59.81,74.01,71.1,74.29,57.81,71.93,69.82,87.01,97868.0,71.93
2022,7,12,1,22,69.7,69.7,64.1,82.31,0.0,0.0,,0.0,0.0,6.3,4.0,277.0,1014.3,0.0,9.9,0.0,,0.0,5.0,56.92,62.25,59.98,62.75,46.46,60.1,59.27,72.4,93522.0,60.58
2022,7,12,1,23,65.8,65.8,64.0,93.76,0.0,0.0,,0.0,0.0,4.3,4.2,228.0,1014.9,0.0,9.9,0.0,,0.0,5.0,,,,,,,,64.01,87323.0,
2022,7,13,2,0,65.9,65.9,64.0,93.48,0.0,0.0,,0.0,0.0,9.2,4.9,225.0,1015.2,0.0,9.9,0.0,,0.0,10.0,51.69,56.38,53.93,61.34,39.66,53.9,53.95,56.42,81338.0,54.14
2022,7,13,2,1,65.9,65.9,64.0,93.46,0.0,0.0,,0.0,0.0,9.6,5.9,222.0,1015.4,0.0,9.9,0.0,,0.0,5.0,48.28,51.65,50.02,52.34,43.62,49.85,50.34,49.6,76927.0,50.18
2022,7,13,2,2,65.4,65.4,63.1,92.47,0.0,0.0,,0.0,0.0,9.2,4.8,243.0,1015.5,13.7,9.9,0.0,,0.0,5.0,42.84,46.56,44.61,45.92,36.13,44.27,44.88,42.01,73380.0,45.0
2022,7,13,2,3,65.1,65.1,63.1,93.0,0.0,0.0,,0.0,0.0,10.5,5.7,245.0,1015.3,10.7,9.9,0.0,,0.0,10.0,41.13,43.43,42.86,43.83,36.15,42.49,42.96,40.99,71056.0,43.01
2022,7,13,2,4,65.0,65.0,63.0,93.2,0.0,0.0,,0.0,0.0,11.6,5.8,255.0,1015.1,0.0,9.9,0.0,,0.0,10.0,44.57,47.48,46.28,54.05,37.4,46.04,46.42,42.29,69960.0,45.09
2022,7,13,2,5,64.1,64.1,62.1,93.42,0.0,0.0,,0.0,0.0,12.1,5.6,253.0,1015.1,0.0,9.9,0.0,,0.0,10.0,51.44,55.48,53.38,82.61,39.23,53.46,53.13,50.83,70466.0,50.43
2022,7,13,2,6,63.0,63.0,61.3,94.14,0.0,0.0,,0.0,0.0,12.1,4.6,254.0,1015.6,0.0,9.9,12.0,0.0,0.0,3.0,53.86,58.32,55.49,70.81,42.84,55.64,55.16,54.45,72655.0,55.87
2022,7,13,2,7,66.9,66.9,64.2,91.08,0.0,0.0,,0.0,0.0,11.0,3.7,265.0,1015.8,0.0,9.9,86.0,0.3,1.0,3.0,56.89,61.78,58.53,62.43,49.87,58.64,58.11,64.5,76105.0,59.56
2022,7,13,2,8,70.4,70.4,65.8,85.36,0.0,0.0,,0.0,0.0,12.8,6.8,272.0,1016.2,0.0,9.9,241.0,0.9,2.0,10.0,60.98,68.47,62.48,68.77,58.48,62.85,61.57,73.59,80132.0,66.59
2022,7,13,2,9,75.8,75.8,68.4,77.79,0.0,0.0,,0.0,0.0,13.9,8.3,279.0,1016.6,0.0,9.9,401.0,1.4,4.0,10.0,69.13,82.97,70.87,82.61,72.67,71.51,69.36,76.0,84198.0,81.01
2022,7,13,2,10,78.9,78.9,66.5,65.83,0.0,0.0,,0.0,0.0,13.9,10.3,285.0,1016.4,0.0,9.9,553.0,2.0,6.0,10.0,79.29,87.37,81.31,86.62,76.6,82.19,79.24,81.23,88458.0,85.36
2022,7,13,2,11,80.9,82.9,65.6,59.87,0.0,0.0,,0.0,0.0,13.2,11.6,289.0,1016.5,7.7,9.9,667.0,2.4,7.0,10.0,135.32,148.17,138.61,147.27,86.14,140.35,135.82,87.81,92855.0,145.28
2022,7,13,2,12,82.8,84.8,65.5,55.85,0.0,0.0,,0.0,0.0,20.8,13.1,289.0,1016.7,23.2,9.9,697.0,2.5,7.0,30.0,103.83,110.64,106.11,109.51,91.18,107.4,104.64,96.95,96819.0,107.53
2022,7,13,2,13,84.5,86.5,65.4,52.81,0.0,0.0,,0.0,0.0,19.4,11.5,281.0,1016.5,0.0,9.9,750.0,2.7,8.0,30.0,94.31,99.46,96.57,97.96,83.29,97.53,95.62,104.14,100132.0,96.93
2022,7,13,2,14,84.6,86.3,64.8,51.45,0.0,0.0,,0.0,0.0,17.2,9.8,273.0,1016.2,0.6,9.9,733.0,2.6,7.0,30.0,124.6,129.02,128.09,126.53,111.14,128.59,127.46,104.88,102677.0,125.82
2022,7,13,2,15,85.7,87.7,65.5,50.9,0.0,0.0,,0.0,0.0,20.8,11.8,263.0,1015.9,7.7,9.9,689.0,2.5,7.0,30.0,153.29,157.21,157.76,153.61,138.11,157.8,157.5,117.62,104020.0,153.2
2022,7,13,2,16,85.7,87.7,65.6,51.31,0.0,0.0,,0.0,0.0,22.1,13.9,269.0,1015.7,50.0,9.9,339.0,1.2,3.0,30.0,121.36,124.24,124.91,121.56,111.3,124.73,125.11,119.69,104755.0,120.91
2022,7,13,2,17,84.3,86.7,66.4,54.98,0.0,0.0,,0.0,0.0,20.8,10.1,267.0,1015.6,38.7,9.9,391.0,1.4,4.0,60.0,98.66,101.09,100.93,98.77,91.67,100.88,101.29,106.97,105054.0,98.85
2022,7,13,2,18,80.8,83.0,66.1,60.87,0.0,0.0,,0.0,0.0,16.1,10.1,263.0,1015.4,57.5,9.9,22.0,0.1,0.0,60.0,95.11,98.19,97.06,95.99,89.55,97.18,97.41,99.62,104530.0,96.48
2022,7,13,2,19,71.5,71.5,67.5,87.17,0.0,0.0,rain,0.0,0.0,32.2,2.3,315.0,1016.6,88.2,3.3,19.0,0.1,0.0,30.0,89.41,93.33,91.09,91.61,85.49,91.43,91.13,94.16,102664.0,91.63
2022,7,13,2,20,73.0,73.0,69.1,87.78,0.01,100.0,rain,0.0,0.0,12.8,5.7,294.0,1016.3,74.3,9.9,10.0,0.0,0.0,30.0,76.87,81.29,78.46,80.26,71.95,78.79,77.89,86.48,99516.0,79.61
2022,7,13,2,21,70.8,70.8,68.1,91.14,0.0,0.0,,0.0,0.0,10.1,6.7,282.0,1015.9,0.0,9.9,1.0,0.0,0.0,30.0,59.59,72.23,67.56,70.92,43.83,67.99,66.36,74.37,96222.0,70.88
2022,7,13,2,22,69.4,69.4,67.0,92.03,0.0,0.0,,0.0,0.0,6.3,6.0,329.0,1016.5,0.0,9.9,0.0,,0.0,10.0,73.54,81.93,76.58,80.27,38.5,76.5,75.56,63.44,92015.0,80.83
2022,7,13,2,23,69.8,69.8,66.2,88.57,0.0,0.0,,0.0,0.0,10.7,7.0,360.0,1017.3,0.0,9.9,0.0,,0.0,10.0,,,,,,,,60.35,86058.0,
2022,7,14,3,0,69.3,69.3,64.5,84.46,0.0,0.0,,0.0,0.0,14.1,8.5,51.0,1017.7,0.0,9.9,0.0,,0.0,10.0,48.48,59.2,51.42,53.31,24.62,50.99,51.17,59.52,80221.0,60.51
2022,7,14,3,1,66.5,66.5,62.8,87.74,0.0,0.0,,0.0,0.0,11.6,7.5,59.0,1018.3,24.2,9.9,0.0,,0.0,10.0,43.16,50.4,45.71,47.15,25.96,45.21,45.32,49.41,75421.0,48.86
2022,7,14,3,2,65.6,65.6,62.7,90.55,0.0,0.0,,0.0,0.0,10.7,6.5,60.0,1018.4,23.8,9.9,0.0,,0.0,10.0,40.15,47.33,42.6,43.97,25.42,42.16,41.9,47.51,72153.0,45.79
2022,7,14,3,3,65.4,65.4,61.2,86.06,0.0,0.0,,0.0,0.0,11.2,6.4,59.0,1018.4,0.0,9.9,0.0,,0.0,10.0,39.73,43.36,41.87,43.7,23.67,41.45,41.02,45.7,70020.0,42.88
2022,7,14,3,4,63.9,63.9,61.1,90.52,0.0,0.0,,0.0,0.0,9.2,6.5,55.0,1018.4,0.0,9.9,0.0,,0.0,10.0,41.33,45.2,43.86,62.75,22.33,43.45,42.89,50.32,68999.0,42.31
2022,7,14,3,5,62.8,62.8,61.0,93.89,0.0,0.0,,0.0,0.0,7.2,3.2,75.0,1018.9,0.0,9.9,0.0,,0.0,10.0,46.08,50.46,48.3,52.48,27.2,48.02,47.41,58.0,69502.0,49.43
2022,7,14,3,6,62.7,62.7,60.9,93.94,0.0,0.0,,0.0,0.0,6.5,4.9,54.0,1019.2,27.1,9.8,15.0,0.1,0.0,10.0,49.25,60.46,51.74,62.24,25.69,51.69,50.56,58.61,71640.0,74.52
2022,7,14,3,7,66.5,66.5,61.8,84.85,0.0,0.0,,0.0,0.0,6.5,2.8,54.0,1020.0,23.2,9.9,103.0,0.4,1.0,10.0,49.14,55.69,51.25,56.82,28.82,51.16,50.19,68.64,74766.0,58.2
2022,7,14,3,8,69.9,69.9,60.9,73.21,0.0,0.0,,0.0,0.0,8.3,6.8,65.0,1020.3,74.3,9.9,184.0,0.7,2.0,10.0,57.99,65.75,60.41,65.98,27.44,60.51,59.18,74.52,78431.0,64.2
2022,7,14,3,9,71.9,71.9,61.9,70.85,0.0,0.0,,0.0,0.0,7.6,6.4,76.0,1020.8,82.0,9.9,471.0,1.7,5.0,10.0,62.87,80.43,66.27,80.19,32.03,66.59,64.09,77.47,82126.0,78.38
2022,7,14,3,10,75.1,75.1,62.3,64.56,0.0,0.0,,0.0,0.0,6.0,5.2,71.0,1020.6,23.2,9.9,559.0,2.0,6.0,10.0,67.88,77.65,71.25,77.08,45.13,71.82,68.89,80.91,86202.0,75.2
2022,7,14,3,11,77.8,77.8,63.7,61.74,0.0,0.0,,0.0,0.0,3.4,3.6,47.0,1021.1,23.2,9.9,666.0,2.4,7.0,10.0,87.14,102.94,92.22,101.15,50.36,93.34,88.71,91.59,90468.0,100.19
2022,7,14,3,12,80.4,82.2,64.6,58.69,0.0,0.0,,0.0,0.0,5.4,4.4,353.0,1021.2,3.8,9.9,805.0,2.9,8.0,10.0,85.44,93.54,84.32,90.71,50.17,85.39,81.62,94.34,94410.0,91.25
2022,7,14,3,13,81.7,83.7,65.5,58.16,0.0,0.0,,0.0,0.0,7.2,3.8,25.0,1020.7,30.9,9.9,252.0,0.9,3.0,10.0,82.49,91.97,82.34,87.75,51.5,83.43,79.49,100.86,97836.0,90.15
2022,7,14,3,14,82.5,84.4,65.3,56.06,0.0,0.0,,0.0,0.0,8.7,0.3,352.0,1020.6,53.0,9.9,371.0,1.3,4.0,30.0,88.6,92.81,85.84,91.97,55.74,87.23,82.74,102.2,100729.0,91.82
2022,7,14,3,15,81.0,83.0,65.9,60.31,0.0,0.0,,0.0,0.0,8.1,6.8,81.0,1020.2,50.0,9.9,711.0,2.6,7.0,30.0,90.52,99.14,88.36,96.37,44.35,90.35,85.14,115.99,102721.0,98.5
2022,7,14,3,16,84.3,85.7,64.3,51.15,0.0,0.0,,0.0,0.0,8.1,3.8,51.0,1019.8,78.8,9.9,585.0,2.1,6.0,10.0,81.21,88.09,77.93,85.79,46.78,80.12,74.88,123.24,104064.0,88.73
2022,7,14,3,17,82.7,84.5,64.9,54.9,0.0,0.0,,0.0,0.0,5.8,4.5,84.0,1019.4,74.9,9.9,213.0,0.8,2.0,10.0,78.64,86.84,75.25,85.26,49.59,77.91,71.81,112.16,104683.0,86.6
2022,7,14,3,18,82.6,84.4,64.9,55.06,0.0,0.0,,0.0,0.0,6.3,5.5,68.0,1019.3,83.4,9.9,240.0,0.9,2.0,10.0,70.32,85.29,72.69,85.09,55.85,75.49,69.27,103.58,104179.0,85.72
2022,7,14,3,19,80.0,80.0,65.1,60.47,0.0,0.0,,0.0,0.0,7.4,6.5,82.0,1019.2,23.2,9.9,62.0,0.2,1.0,10.0,60.71,84.39,73.32,81.05,50.95,75.76,70.11,97.35,102265.0,84.46
2022,7,14,3,20,77.0,77.0,65.1,66.79,0.0,0.0,,0.0,0.0,5.4,5.4,74.0,1019.5,0.0,9.9,6.0,0.0,0.0,10.0,65.02,94.41,79.27,86.43,48.92,81.71,76.29,85.82,98975.0,94.24
2022,7,14,3,21,73.0,73.0,65.4,77.14,0.0,0.0,,0.0,0.0,8.3,4.6,62.0,1019.7,0.0,9.9,6.0,0.0,0.0,10.0,55.05,78.93,66.78,71.93,43.75,69.32,65.05,76.58,95772.0,79.38
2022,7,14,3,22,71.5,71.5,64.8,79.32,0.0,0.0,,0.0,0.0,9.2,6.2,62.0,1020.3,0.0,9.9,0.0,,0.0,10.0,52.57,62.5,57.36,59.88,46.39,57.83,55.67,66.3,91885.0,61.53
2022,7,14,3,23,69.7,69.7,64.0,82.06,0.0,0.0,,0.0,0.0,9.4,4.9,72.0,1020.5,0.0,9.9,0.0,,0.0,10.0,,,,,,,,62.49,86148.0,
2022,7,15,4,0,66.8,66.8,63.8,90.02,0.0,0.0,,0.0,0.0,10.1,5.8,99.0,1020.5,0.0,9.9,0.0,,0.0,10.0,43.13,49.36,45.6,46.64,27.75,45.4,44.41,61.05,80453.0,48.65
2022,7,15,4,1,66.0,66.0,62.6,89.0,0.0,0.0,,0.0,0.0,9.2,4.9,100.0,1020.4,0.0,9.9,0.0,,0.0,10.0,40.41,44.37,42.6,43.32,25.6,42.19,41.7,53.26,76888.0,43.39
2022,7,15,4,2,66.7,66.7,62.4,86.27,0.0,0.0,,0.0,0.0,9.2,4.0,91.0,1020.5,78.1,9.9,0.0,,0.0,10.0,38.4,42.99,40.02,40.59,22.06,39.59,39.35,49.8,73548.0,41.97
2022,7,15,4,3,65.8,65.8,62.0,87.4,0.0,0.0,,0.0,0.0,10.7,5.4,101.0,1020.5,27.1,9.9,0.0,,0.0,10.0,38.75,40.52,39.92,40.57,27.17,39.51,39.28,47.47,71335.0,39.95
2022,7,15,4,4,65.7,65.7,62.0,88.11,0.0,0.0,,0.0,0.0,10.1,3.9,81.0,1019.9,82.0,9.9,0.0,,0.0,10.0,38.67,41.5,40.78,46.61,27.68,40.39,39.8,47.47,70187.0,40.11
2022,7,15,4,5,65.7,65.7,63.0,91.1,0.0,0.0,,0.0,0.0,9.4,4.0,101.0,1020.1,99.9,9.9,0.0,,0.0,10.0,40.07,43.44,42.4,45.17,28.71,41.98,41.38,51.63,70535.0,42.57
2022,7,15,4,6,65.8,65.8,62.3,88.51,0.0,0.0,,0.0,0.0,8.5,5.6,114.0,1019.4,8.9,9.9,16.0,0.1,0.0,10.0,44.11,47.8,46.32,48.17,38.31,45.93,45.46,55.14,72317.0,48.61
2022,7,15,4,7,66.9,66.9,63.1,87.72,0.0,0.0,,0.0,0.0,12.3,5.6,111.0,1019.7,99.9,9.9,83.0,0.3,1.0,10.0,50.83,55.52,53.08,56.19,46.84,52.8,52.05,61.83,75201.0,57.26
2022,7,15,4,8,68.8,68.8,64.1,84.74,0.0,0.0,,0.0,0.0,9.4,5.6,122.0,1020.0,100.0,9.9,18.0,0.1,0.0,5.0,55.4,62.05,57.64,64.95,48.66,57.43,56.82,70.81,79383.0,71.8
2022,7,15,4,9,69.8,69.8,64.7,84.03,0.0,0.0,rain,0.0,0.0,5.6,3.1,154.0,1020.9,100.0,9.9,49.0,0.2,0.0,3.0,60.76,65.45,63.13,65.94,57.63,62.78,62.53,79.89,83746.0,63.31
2022,7,15,4,10,71.6,71.6,66.3,83.5,0.0,0.0,rain,0.0,0.0,0.9,0.1,3.0,1020.9,92.3,9.9,80.0,0.3,1.0,10.0,63.64,69.42,66.39,68.84,58.82,66.18,65.2,83.45,88297.0,69.9
2022,7,15,4,11,72.6,72.6,66.7,81.75,0.0,0.0,rain,0.0,0.0,6.7,1.9,70.0,1021.2,90.8,9.9,80.0,0.3,1.0,10.0,68.48,73.12,70.76,72.87,63.07,70.6,69.46,93.06,92882.0,70.33
2022,7,15,4,12,71.5,71.5,69.0,91.7,0.01,100.0,rain,0.0,0.0,5.1,5.6,86.0,1020.7,100.0,6.7,93.0,0.3,1.0,10.0,77.28,82.51,80.03,82.19,75.12,80.18,78.48,97.08,96920.0,79.09
2022,7,15,4,13,71.6,71.6,69.0,91.74,0.02,100.0,rain,0.0,0.0,7.6,5.2,102.0,1021.0,100.0,8.6,54.0,0.2,1.0,10.0,79.93,84.92,82.51,84.64,78.85,82.95,80.6,100.27,100335.0,81.08
2022,7,15,4,14,71.5,71.5,69.9,94.49,0.04,100.0,rain,0.0,0.0,2.7,3.6,108.0,1020.8,100.0,6.3,73.0,0.3,1.0,10.0,,,,,,,,109.29,103055.0,
2022,7,15,4,15,72.9,72.9,70.9,93.21,0.05,100.0,rain,0.0,0.0,11.4,10.3,128.0,1019.0,92.3,9.9,261.0,0.9,3.0,10.0,79.61,83.72,81.5,83.34,81.67,82.44,80.26,115.44,104673.0,79.36
2022,7,15,4,16,74.6,74.6,70.8,88.04,0.0,0.0,,0.0,0.0,11.9,11.3,123.0,1017.6,8.3,9.9,196.0,0.7,2.0,30.0,80.84,84.43,82.17,84.13,84.67,83.44,80.91,126.23,105598.0,80.67
2022,7,15,4,17,75.6,75.6,70.8,85.14,0.0,0.0,,0.0,0.0,17.0,9.7,140.0,1017.4,83.2,9.9,232.0,0.8,2.0,30.0,81.37,84.94,82.39,84.39,86.36,83.85,80.9,113.37,105754.0,81.71
2022,7,15,4,18,76.5,76.5,71.7,84.96,0.0,0.0,rain,0.0,0.0,19.7,8.9,145.0,1016.7,90.9,9.9,72.0,0.3,1.0,60.0,72.67,75.45,73.65,74.59,76.43,74.63,72.56,102.98,104849.0,72.83
2022,7,15,4,19,76.3,76.3,72.6,88.22,0.0,0.0,,0.0,0.0,17.4,7.0,113.0,1017.0,100.0,9.9,74.0,0.3,1.0,60.0,68.13,70.9,69.77,69.83,71.4,70.35,68.86,91.05,102546.0,68.31
2022,7,15,4,20,73.7,73.7,70.8,90.72,0.0,0.0,,0.0,0.0,14.1,8.9,111.0,1016.3,58.3,9.9,4.0,0.0,0.0,30.0,72.98,81.91,80.35,80.64,79.79,80.93,79.24,83.76,98888.0,78.41
2022,7,15,4,21,72.9,72.9,70.8,93.39,0.0,0.0,,0.0,0.0,21.7,9.1,112.0,1016.0,58.3,9.9,5.0,0.0,0.0,30.0,61.91,70.01,67.93,69.21,66.47,68.58,66.4,72.88,95771.0,66.98
2022,7,15,4,22,72.9,72.9,70.9,93.52,0.0,0.0,,0.0,0.0,20.4,9.9,119.0,1015.7,100.0,9.9,0.0,,0.0,30.0,58.54,61.8,60.78,61.54,58.12,60.85,59.95,63.62,92009.0,59.28
2022,7,15,4,23,74.3,74.3,71.6,91.39,0.0,0.0,rain,0.0,0.0,21.5,9.7,139.0,1015.4,100.0,9.9,0.0,,0.0,30.0,,,,,,,,61.33,86489.0,
2022,7,16,5,0,73.5,73.5,71.6,93.96,0.0,0.0,,0.0,0.0,13.6,5.9,147.0,1016.0,99.1,9.9,0.0,,0.0,30.0,53.2,56.31,54.81,56.64,50.85,54.89,54.28,56.2,80897.0,54.26
2022,7,16,5,1,72.6,72.6,71.6,96.46,0.0,0.0,,0.0,0.0,14.5,7.1,128.0,1015.3,99.9,7.4,0.0,,0.0,30.0,46.11,48.89,47.8,49.16,43.81,47.63,47.23,50.76,74817.0,47.05
